market_id,region,crop,price_usd_ton
MKT025,Kano,Tomato,495.77
MKT021,Ogun,Yam,158.27
MKT019,Plateau,Yam,457.52
MKT085,Nasarawa,Yam,662.41
MKT001,Nasarawa,Yam,529.03
MKT010,Kaduna,Soybean,139.11
MKT046,Oyo,Soybean,279.93
MKT076,Niger,Sorghum,684.12
MKT044,Kano,Yam,211.87
MKT079,Oyo,Maize,284.81
MKT011,Kano,Soybean,163.71
MKT100,Benue,Rice,684.75
MKT056,Kaduna,Yam,146.28
MKT068,Oyo,Rice,445.71
MKT045,Benue,Yam,201.57
MKT006,Kaduna,Tomato,718.34
MKT028,Niger,Rice,851.94
MKT035,Kaduna,Maize,211.44
MKT020,Ogun,Tomato,785.39
MKT055,Bauchi,Rice,219.07
MKT001,Enugu,Soybean,164.03
MKT032,Oyo,Tomato,290.1
MKT060,Niger,Sorghum,519.21
MKT006,Bauchi,Tomato,852.63
MKT050,Bauchi,Rice,795.82
MKT034,Kaduna,Soybean,311.79
MKT077,Niger,Rice,610.04
MKT067,Benue,Cassava,391.87
MKT051,Kano,Millet,428.26
MKT048,Ogun,Millet,679.75
MKT067,Bauchi,Maize,182.86
MKT061,Plateau,Tomato,143.14
MKT006,Ogun,Rice,403.82
MKT033,Kaduna,Millet,169.37
MKT037,Benue,Sorghum,497.69
MKT030,Kaduna,Maize,153.29
MKT002,Plateau,Tomato,220.11
MKT033,Kano,Sorghum,676.93
MKT058,Nasarawa,Yam,738.14
MKT008,Oyo,Soybean,652.31
MKT034,Bauchi,Soybean,333.36
MKT085,Benue,Sorghum,607.28
MKT071,Plateau,Cassava,757.52
MKT088,Nasarawa,Yam,472.66
MKT028,Ogun,Tomato,377.91
MKT007,Kano,Soybean,364.43
MKT055,Benue,Tomato,256.11
MKT045,Niger,Soybean,584.23
MKT019,Benue,Yam,815.43
MKT064,Plateau,Soybean,655.12
MKT087,Kano,Rice,703.29
MKT025,Nasarawa,Soybean,484.87
MKT064,Nasarawa,Millet,466.83
MKT097,Bauchi,Rice,732.29
MKT065,Plateau,Sorghum,151.52
MKT009,Benue,Maize,275.62
MKT041,Nasarawa,Millet,777.81
MKT066,Oyo,Rice,399.16
MKT079,Niger,Tomato,664.03
MKT026,Plateau,Maize,429.02
MKT090,Enugu,Cassava,874.4
MKT010,Ogun,Rice,541.2
MKT041,Nasarawa,Tomato,823.52
MKT044,Kano,Tomato,880.22
MKT091,Kano,Maize,408.83
MKT026,Plateau,Maize,407.55
MKT096,Niger,Cassava,793.31
MKT059,Niger,Yam,736.88
MKT025,Ogun,Cassava,822.21
MKT001,Plateau,Rice,680.51
MKT066,Ogun,Tomato,735.24
MKT053,Kano,Maize,444.98
MKT012,Enugu,Sorghum,833.03
MKT005,Bauchi,Rice,396.4
MKT026,Oyo,Soybean,860.58
MKT070,Oyo,Maize,489.97
MKT064,Plateau,Yam,705.66
MKT081,Bauchi,Tomato,539.44
MKT091,Bauchi,Millet,783.49
MKT046,Plateau,Tomato,314.97
MKT077,Nasarawa,Millet,491.36
MKT010,Nasarawa,Tomato,373.23
MKT046,Ogun,Soybean,596.25
MKT044,Enugu,Millet,326.24
MKT058,Kano,Soybean,509.2
MKT013,Oyo,Maize,317.59
MKT007,Benue,Maize,194.16
MKT086,Bauchi,Tomato,656.63
MKT037,Kaduna,Sorghum,790.89
MKT050,Enugu,Soybean,850.89
MKT012,Ogun,Soybean,681.32
MKT038,Kano,Sorghum,819.91
MKT016,Enugu,Millet,268.31
MKT002,Kano,Maize,129.62
MKT056,Benue,Tomato,422.88
MKT027,Bauchi,Maize,322.17
MKT012,Oyo,Sorghum,231.67
MKT018,Ogun,Tomato,638.35
MKT099,Kaduna,Cassava,396.62
MKT098,Enugu,Yam,432.42
MKT087,Nasarawa,Rice,400.87
MKT094,Niger,Cassava,846.04
MKT035,Enugu,Sorghum,850.58
MKT066,Kano,Yam,842.07
MKT006,Bauchi,Yam,483.28
MKT018,Benue,Rice,615.9
MKT018,Kaduna,Yam,636.96
MKT001,Oyo,Rice,653.5
MKT015,Enugu,Tomato,850.36
MKT052,Enugu,Soybean,371.37
MKT053,Enugu,Maize,646.81
MKT020,Plateau,Cassava,277.3
MKT020,Benue,Yam,848.91
MKT046,Enugu,Yam,175.2
MKT036,Kaduna,Millet,187.49
MKT043,Enugu,Soybean,544.88
MKT100,Oyo,Soybean,283.4
MKT039,Ogun,Yam,731.85
MKT052,Niger,Rice,429.55
MKT019,Benue,Soybean,420.25
MKT051,Plateau,Millet,788.16
MKT047,Niger,Rice,882.52
MKT013,Enugu,Cassava,228.73
MKT051,Oyo,Yam,749.73
MKT075,Enugu,Yam,844.25
MKT003,Oyo,Sorghum,652.24
MKT005,Enugu,Soybean,182.22
MKT091,Niger,Millet,720.45
MKT098,Oyo,Cassava,213.64
MKT007,Plateau,Cassava,689.65
MKT086,Kaduna,Millet,510.47
MKT091,Nasarawa,Maize,212.71
MKT069,Oyo,Millet,815.33
MKT096,Benue,Cassava,254.81
MKT052,Kaduna,Tomato,461.1
MKT047,Nasarawa,Tomato,123.08
MKT072,Benue,Cassava,140.35
MKT085,Plateau,Cassava,181.5
MKT057,Kano,Maize,875.0
MKT044,Nasarawa,Yam,671.52
MKT032,Bauchi,Rice,204.6
MKT062,Nasarawa,Sorghum,524.51
MKT045,Enugu,Soybean,841.72
MKT056,Plateau,Millet,717.66
MKT046,Benue,Millet,404.96
MKT088,Enugu,Maize,629.22
MKT086,Niger,Maize,848.9
MKT043,Niger,Rice,444.44
MKT061,Oyo,Soybean,339.45
MKT099,Nasarawa,Sorghum,454.83
MKT052,Niger,Maize,436.57
MKT004,Ogun,Soybean,863.05
MKT037,Kano,Tomato,205.94
MKT088,Enugu,Tomato,158.26
MKT039,Kano,Soybean,752.26
MKT014,Niger,Rice,648.62
MKT071,Bauchi,Cassava,685.01
MKT087,Ogun,Rice,727.11
MKT022,Kaduna,Millet,537.27
MKT001,Kano,Soybean,533.49
MKT015,Oyo,Millet,832.67
MKT062,Plateau,Soybean,479.24
MKT035,Kaduna,Tomato,773.43
MKT058,Plateau,Millet,875.46
MKT100,Bauchi,Rice,669.13
MKT051,Kano,Yam,627.11
MKT084,Enugu,Millet,441.92
MKT096,Nasarawa,Cassava,482.27
MKT022,Ogun,Tomato,293.42
MKT040,Nasarawa,Maize,309.65
MKT008,Kano,Cassava,193.96
MKT024,Kano,Cassava,222.57
MKT063,Plateau,Soybean,173.53
MKT079,Enugu,Maize,730.19
MKT082,Plateau,Soybean,266.24
MKT010,Ogun,Cassava,682.96
MKT078,Plateau,Cassava,449.49
MKT072,Plateau,Sorghum,629.47
MKT078,Niger,Yam,839.19
MKT013,Bauchi,Yam,131.46
MKT011,Kano,Soybean,289.47
MKT017,Plateau,Maize,583.17
MKT077,Bauchi,Soybean,665.15
MKT041,Benue,Tomato,380.0
MKT078,Benue,Millet,134.04
MKT017,Kano,Millet,515.34
MKT097,Ogun,Soybean,166.87
MKT075,Oyo,Tomato,656.27
MKT071,Kaduna,Rice,637.94
MKT096,Plateau,Yam,175.68
MKT095,Ogun,Cassava,354.04
MKT095,Ogun,Yam,496.94
MKT069,Bauchi,Rice,338.18
MKT047,Kaduna,Cassava,556.69
MKT048,Oyo,Sorghum,613.18
MKT093,Kaduna,Yam,630.5
MKT091,Plateau,Soybean,875.52
MKT092,Niger,Rice,504.11
MKT079,Kano,Tomato,327.56
MKT031,Oyo,Tomato,835.78
MKT053,Plateau,Millet,556.2
MKT059,Kano,Yam,829.85
MKT086,Kaduna,Tomato,515.34
MKT016,Kano,Tomato,241.13
MKT094,Bauchi,Soybean,520.49
MKT063,Enugu,Yam,179.83
MKT020,Bauchi,Millet,662.53
MKT072,Enugu,Sorghum,511.81
MKT072,Kano,Yam,554.03
MKT019,Ogun,Soybean,518.57
MKT091,Plateau,Rice,222.11
MKT048,Niger,Maize,865.93
MKT087,Enugu,Yam,601.92
MKT007,Bauchi,Millet,489.14
MKT002,Plateau,Yam,545.95
MKT077,Benue,Rice,588.74
MKT032,Plateau,Yam,444.09
MKT030,Kano,Sorghum,124.29
MKT060,Bauchi,Sorghum,551.64
MKT048,Kaduna,Rice,865.52
MKT086,Nasarawa,Maize,879.46
MKT100,Niger,Tomato,589.97
MKT037,Niger,Sorghum,660.44
MKT085,Ogun,Soybean,502.64
MKT030,Ogun,Cassava,234.81
MKT018,Bauchi,Millet,492.45
MKT018,Ogun,Maize,892.53
MKT037,Plateau,Sorghum,433.41
MKT048,Ogun,Cassava,810.57
MKT100,Oyo,Sorghum,731.62
MKT075,Oyo,Maize,175.98
MKT100,Benue,Tomato,190.57
MKT048,Kaduna,Tomato,509.15
MKT070,Bauchi,Sorghum,213.15
MKT071,Kaduna,Rice,680.35
MKT024,Plateau,Tomato,266.04
MKT022,Niger,Sorghum,308.91
MKT032,Kaduna,Maize,435.12
MKT082,Niger,Soybean,569.16
MKT029,Niger,Rice,827.88
MKT036,Kaduna,Rice,452.91
MKT057,Ogun,Millet,755.3
MKT060,Oyo,Maize,171.62
MKT099,Ogun,Tomato,843.09
MKT077,Bauchi,Maize,513.93
MKT062,Benue,Cassava,861.09
MKT004,Plateau,Rice,784.43
MKT066,Kaduna,Millet,822.24
MKT094,Kaduna,Rice,182.35
MKT056,Kaduna,Yam,392.94
MKT038,Benue,Yam,332.54
MKT096,Kaduna,Rice,657.33
MKT042,Nasarawa,Maize,679.44
MKT038,Benue,Yam,130.52
MKT069,Kaduna,Yam,414.35
MKT038,Oyo,Maize,511.96
MKT098,Ogun,Rice,510.8
MKT020,Benue,Soybean,287.18
MKT045,Enugu,Maize,308.08
MKT044,Benue,Millet,401.53
MKT028,Ogun,Cassava,752.62
MKT032,Bauchi,Tomato,754.09
MKT099,Oyo,Sorghum,875.45
MKT034,Bauchi,Cassava,298.74
MKT081,Niger,Cassava,752.94
MKT095,Enugu,Tomato,741.54
MKT071,Kano,Soybean,441.55
MKT003,Ogun,Maize,608.27
MKT043,Niger,Maize,621.03
MKT084,Nasarawa,Soybean,775.38
MKT014,Kano,Yam,153.41
MKT062,Enugu,Cassava,758.11
MKT088,Ogun,Maize,372.96
MKT054,Enugu,Sorghum,827.57
MKT040,Oyo,Soybean,388.85
MKT074,Ogun,Yam,353.29
MKT070,Kaduna,Soybean,853.97
MKT012,Ogun,Yam,200.41
MKT090,Benue,Cassava,632.61
MKT047,Nasarawa,Millet,432.25
MKT022,Kano,Rice,702.79
MKT086,Bauchi,Yam,613.62
MKT048,Plateau,Soybean,358.8
MKT074,Enugu,Sorghum,433.42
MKT023,Kaduna,Yam,358.76
MKT030,Plateau,Millet,470.95
MKT039,Niger,Soybean,225.6
MKT091,Bauchi,Rice,369.19
MKT052,Niger,Millet,699.46
MKT014,Enugu,Maize,661.07
MKT068,Enugu,Millet,227.09
MKT009,Nasarawa,Soybean,468.44
MKT045,Nasarawa,Soybean,572.77
MKT034,Niger,Cassava,766.92
MKT012,Nasarawa,Millet,454.97
MKT030,Nasarawa,Soybean,598.44
MKT093,Kaduna,Millet,169.05
MKT065,Bauchi,Tomato,210.37
MKT092,Nasarawa,Tomato,221.48
MKT078,Bauchi,Yam,628.12
MKT026,Niger,Sorghum,275.11
MKT080,Benue,Rice,459.42
MKT088,Benue,Yam,426.82
MKT016,Nasarawa,Tomato,160.29
MKT050,Oyo,Rice,597.53
MKT004,Plateau,Rice,298.41
MKT028,Plateau,Soybean,661.66
MKT007,Kaduna,Yam,813.78
MKT035,Nasarawa,Soybean,213.53
MKT022,Kaduna,Cassava,721.26
MKT007,Kano,Yam,504.91
MKT088,Oyo,Yam,822.18
MKT064,Enugu,Millet,685.63
MKT050,Kaduna,Maize,469.27
MKT056,Enugu,Sorghum,879.66
MKT028,Kaduna,Sorghum,842.5
MKT004,Bauchi,Rice,267.55
MKT033,Kaduna,Millet,371.74
MKT007,Oyo,Rice,163.25
MKT095,Enugu,Millet,677.95
MKT038,Bauchi,Maize,873.91
MKT049,Kano,Yam,782.27
MKT092,Oyo,Maize,788.9
MKT097,Niger,Maize,133.17
MKT072,Kano,Maize,146.03
MKT058,Benue,Maize,511.96
MKT001,Kaduna,Millet,365.32
MKT007,Niger,Maize,295.19
MKT057,Enugu,Yam,470.49
MKT033,Benue,Rice,240.54
MKT100,Ogun,Yam,522.62
MKT048,Oyo,Maize,372.4
MKT003,Nasarawa,Soybean,560.34
MKT095,Benue,Yam,328.67
MKT005,Ogun,Tomato,815.67
MKT029,Enugu,Tomato,289.96
MKT053,Kano,Soybean,170.42
MKT052,Oyo,Rice,357.94
MKT040,Plateau,Sorghum,135.52
MKT029,Benue,Yam,359.96
MKT031,Kano,Soybean,505.69
MKT016,Ogun,Millet,409.41
MKT011,Bauchi,Sorghum,261.81
MKT099,Nasarawa,Soybean,323.94
MKT022,Kano,Sorghum,500.69
MKT100,Oyo,Maize,417.32
MKT011,Benue,Millet,794.26
MKT062,Enugu,Maize,134.33
MKT017,Kaduna,Rice,883.79
MKT012,Nasarawa,Tomato,222.41
MKT080,Plateau,Maize,802.61
MKT061,Ogun,Soybean,619.36
MKT010,Niger,Rice,814.32
MKT001,Bauchi,Cassava,833.09
MKT018,Enugu,Tomato,396.78
MKT011,Plateau,Maize,889.55
MKT076,Enugu,Maize,315.83
MKT048,Kaduna,Maize,739.87
MKT090,Benue,Cassava,201.77
MKT084,Ogun,Yam,315.69
MKT084,Ogun,Rice,564.18
MKT038,Ogun,Yam,479.29
MKT093,Niger,Cassava,449.56
MKT062,Plateau,Yam,485.3
MKT080,Ogun,Millet,446.86
MKT098,Kaduna,Sorghum,283.54
MKT038,Kano,Sorghum,514.7
MKT065,Nasarawa,Yam,149.29
MKT086,Benue,Cassava,823.68
MKT089,Kano,Millet,873.22
MKT002,Oyo,Millet,597.11
MKT100,Benue,Millet,453.36
MKT019,Oyo,Maize,655.16
MKT067,Plateau,Sorghum,270.22
MKT067,Benue,Sorghum,472.32
MKT030,Ogun,Millet,518.8
MKT018,Ogun,Millet,607.31
MKT024,Oyo,Maize,788.74
MKT060,Niger,Yam,325.05
MKT019,Benue,Millet,360.07
MKT061,Nasarawa,Maize,634.75
MKT084,Kaduna,Millet,393.95
MKT098,Nasarawa,Sorghum,738.01
MKT078,Niger,Soybean,543.23
MKT076,Plateau,Rice,417.91
MKT088,Kano,Soybean,243.42
MKT060,Ogun,Rice,837.1
MKT007,Bauchi,Sorghum,366.61
MKT041,Benue,Tomato,885.01
MKT091,Nasarawa,Millet,245.25
MKT082,Niger,Maize,780.28
MKT040,Plateau,Tomato,271.38
MKT090,Kano,Sorghum,547.78
MKT099,Kano,Soybean,302.89
MKT057,Nasarawa,Millet,822.7
MKT028,Bauchi,Millet,545.64
MKT080,Kaduna,Tomato,329.78
MKT029,Niger,Maize,699.7
MKT035,Oyo,Yam,423.27
MKT011,Kaduna,Sorghum,486.5
MKT049,Ogun,Cassava,816.39
MKT062,Benue,Cassava,855.56
MKT084,Benue,Rice,667.61
MKT049,Benue,Maize,545.45
MKT016,Kaduna,Yam,717.2
MKT093,Kano,Rice,222.82
MKT026,Kano,Tomato,621.03
MKT046,Kano,Sorghum,267.68
MKT034,Benue,Soybean,130.89
MKT097,Oyo,Cassava,534.72
MKT098,Kaduna,Yam,196.22
MKT035,Benue,Tomato,347.91
MKT022,Bauchi,Maize,826.83
MKT036,Kaduna,Soybean,731.88
MKT061,Ogun,Millet,222.13
MKT065,Kaduna,Sorghum,887.42
MKT031,Benue,Maize,612.7
MKT069,Nasarawa,Millet,149.94
MKT038,Benue,Maize,217.66
MKT091,Enugu,Sorghum,572.47
MKT021,Kano,Sorghum,312.97
MKT066,Plateau,Rice,531.84
MKT043,Enugu,Sorghum,573.27
MKT025,Ogun,Sorghum,188.68
MKT028,Bauchi,Cassava,269.18
MKT081,Kano,Tomato,397.43
MKT005,Plateau,Cassava,639.14
MKT015,Enugu,Maize,625.2
MKT012,Niger,Maize,583.65
MKT011,Kano,Tomato,798.81
MKT065,Kano,Yam,246.67
MKT034,Plateau,Yam,295.16
MKT032,Kano,Sorghum,502.59
MKT049,Kaduna,Yam,620.32
MKT057,Bauchi,Cassava,692.28
MKT002,Kano,Sorghum,251.46
MKT055,Oyo,Cassava,836.63
MKT041,Enugu,Millet,817.63
MKT084,Ogun,Rice,617.36
MKT082,Oyo,Maize,341.96
MKT094,Kaduna,Rice,367.76
MKT023,Plateau,Sorghum,521.72
MKT066,Bauchi,Millet,650.83
MKT061,Oyo,Maize,681.68
MKT061,Bauchi,Cassava,276.33
MKT067,Kano,Millet,355.85
MKT067,Benue,Rice,317.34
MKT020,Ogun,Yam,368.35
MKT034,Niger,Cassava,565.86
MKT047,Kano,Maize,444.45
MKT098,Kaduna,Maize,592.27
MKT066,Nasarawa,Tomato,638.26
MKT042,Enugu,Maize,127.46
MKT086,Kaduna,Yam,415.07
MKT037,Enugu,Rice,786.64
MKT057,Benue,Rice,295.87
MKT035,Benue,Millet,704.51
MKT079,Enugu,Tomato,510.69
MKT041,Benue,Maize,461.83
MKT049,Ogun,Yam,520.97
MKT061,Niger,Soybean,379.48
MKT002,Ogun,Soybean,652.9
MKT028,Ogun,Yam,358.52
MKT074,Plateau,Yam,518.12
MKT042,Plateau,Yam,522.4
MKT075,Plateau,Millet,543.7
MKT089,Kaduna,Maize,734.99
MKT001,Kaduna,Sorghum,328.88
MKT059,Benue,Yam,207.3
MKT017,Kano,Yam,878.39
MKT002,Niger,Yam,545.72
MKT015,Benue,Soybean,286.25
MKT030,Ogun,Maize,271.36
MKT015,Kano,Rice,768.17
MKT035,Oyo,Tomato,266.35
MKT082,Niger,Soybean,191.7
MKT042,Ogun,Millet,454.6
MKT076,Nasarawa,Yam,332.09
MKT072,Nasarawa,Tomato,332.99
MKT030,Kaduna,Yam,635.32
MKT046,Plateau,Yam,837.05
MKT040,Plateau,Soybean,369.83
MKT055,Enugu,Rice,312.16
MKT020,Benue,Maize,387.91
MKT048,Kaduna,Sorghum,365.86
MKT081,Benue,Soybean,228.38
MKT014,Nasarawa,Maize,558.71
MKT064,Ogun,Cassava,663.03
MKT094,Benue,Millet,356.66
MKT099,Bauchi,Yam,745.88
MKT066,Niger,Tomato,722.63
MKT034,Plateau,Yam,834.8
MKT044,Niger,Cassava,253.22
MKT006,Plateau,Soybean,468.02
MKT069,Niger,Yam,752.74
MKT056,Niger,Tomato,860.48
MKT056,Nasarawa,Maize,899.98
MKT031,Nasarawa,Rice,349.64
MKT032,Kaduna,Rice,837.08
MKT063,Nasarawa,Tomato,124.85
MKT047,Nasarawa,Millet,555.62
MKT090,Nasarawa,Rice,589.13
MKT017,Niger,Maize,570.43
MKT075,Ogun,Sorghum,466.01
MKT071,Bauchi,Soybean,539.49
MKT059,Kano,Yam,219.21
MKT027,Plateau,Sorghum,810.36
MKT023,Plateau,Cassava,563.32
MKT095,Kano,Rice,396.61
MKT029,Kano,Rice,226.7
MKT091,Nasarawa,Maize,168.97
MKT063,Enugu,Rice,836.31
MKT055,Nasarawa,Soybean,393.44
MKT095,Plateau,Cassava,214.67
MKT053,Enugu,Yam,250.87
MKT091,Bauchi,Yam,869.54
MKT052,Nasarawa,Yam,252.14
MKT092,Ogun,Tomato,846.25
MKT079,Bauchi,Maize,257.17
MKT035,Ogun,Rice,372.25
MKT088,Oyo,Yam,201.32
MKT096,Kaduna,Rice,748.92
MKT020,Ogun,Tomato,205.11
MKT039,Nasarawa,Maize,515.7
MKT075,Oyo,Millet,852.31
MKT032,Niger,Yam,550.74
MKT050,Kano,Maize,684.96
MKT078,Kano,Rice,192.59
MKT087,Benue,Rice,691.66
MKT034,Bauchi,Millet,125.03
MKT029,Nasarawa,Yam,186.45
MKT088,Bauchi,Rice,769.86
MKT023,Kano,Rice,240.3
MKT001,Ogun,Sorghum,682.69
MKT051,Oyo,Maize,847.47
MKT083,Kano,Soybean,123.99
MKT039,Benue,Tomato,310.87
MKT097,Niger,Sorghum,425.65
MKT006,Ogun,Soybean,724.04
MKT010,Nasarawa,Millet,163.48
MKT046,Ogun,Cassava,845.58
MKT060,Benue,Tomato,225.31
MKT073,Kaduna,Yam,834.25
MKT087,Bauchi,Soybean,611.01
MKT083,Plateau,Cassava,129.19
MKT023,Kaduna,Soybean,192.64
MKT035,Kaduna,Yam,322.2
MKT025,Kano,Yam,709.91
MKT036,Nasarawa,Soybean,836.28
MKT071,Plateau,Sorghum,301.01
MKT012,Kaduna,Yam,149.85
MKT064,Kano,Sorghum,891.11
MKT085,Plateau,Yam,852.92
MKT052,Benue,Tomato,142.47
MKT049,Niger,Maize,378.72
MKT084,Plateau,Tomato,646.09
MKT071,Enugu,Sorghum,862.9
MKT028,Plateau,Millet,724.82
MKT056,Enugu,Rice,329.87
MKT015,Nasarawa,Maize,604.13
MKT096,Niger,Yam,762.75
MKT096,Enugu,Cassava,785.33
MKT085,Niger,Rice,739.76
MKT005,Bauchi,Millet,760.13
MKT017,Niger,Tomato,789.66
MKT031,Bauchi,Cassava,896.25
MKT066,Kano,Soybean,640.87
MKT081,Plateau,Yam,890.66
MKT082,Niger,Millet,332.2
MKT005,Oyo,Millet,610.56
MKT058,Benue,Yam,396.67
MKT036,Benue,Maize,854.8
MKT070,Oyo,Rice,810.45
MKT083,Kano,Tomato,306.09
MKT054,Ogun,Sorghum,829.75
MKT072,Oyo,Millet,290.02
MKT070,Plateau,Rice,815.01
MKT056,Enugu,Rice,824.41
MKT058,Bauchi,Yam,764.38
MKT042,Oyo,Maize,311.58
MKT073,Bauchi,Soybean,895.03
MKT082,Benue,Cassava,661.41
MKT097,Niger,Yam,561.07
MKT093,Kaduna,Millet,192.78
MKT003,Benue,Cassava,306.62
MKT017,Plateau,Sorghum,592.67
MKT044,Enugu,Cassava,402.53
MKT088,Benue,Soybean,168.47
MKT009,Oyo,Millet,337.17
MKT094,Enugu,Yam,367.93
MKT029,Enugu,Tomato,138.16
MKT090,Nasarawa,Sorghum,393.87
MKT062,Kaduna,Maize,191.05
MKT016,Ogun,Sorghum,153.96
MKT063,Nasarawa,Sorghum,273.73
MKT080,Ogun,Yam,173.27
MKT092,Ogun,Tomato,341.4
MKT006,Oyo,Maize,374.43
MKT079,Nasarawa,Maize,795.46
MKT062,Nasarawa,Tomato,124.25
MKT010,Plateau,Tomato,803.39
MKT077,Kaduna,Tomato,545.89
MKT065,Niger,Tomato,253.81
MKT027,Oyo,Cassava,465.33
MKT077,Nasarawa,Yam,244.13
MKT001,Niger,Soybean,182.61
MKT053,Enugu,Tomato,296.41
MKT062,Kaduna,Cassava,865.99
MKT095,Plateau,Cassava,869.09
MKT039,Nasarawa,Soybean,688.16
MKT071,Enugu,Sorghum,247.14
MKT047,Oyo,Soybean,800.89
MKT055,Niger,Yam,868.25
MKT049,Kano,Soybean,829.85
MKT081,Bauchi,Yam,881.63
MKT016,Bauchi,Tomato,560.82
MKT040,Kano,Yam,664.58
MKT029,Plateau,Sorghum,623.6
MKT018,Oyo,Maize,772.44
MKT041,Plateau,Millet,740.78
MKT005,Ogun,Tomato,183.41
MKT094,Niger,Rice,757.01
MKT046,Benue,Cassava,652.66
MKT028,Kaduna,Millet,752.15
MKT059,Bauchi,Soybean,750.71
MKT025,Benue,Soybean,239.65
MKT055,Benue,Yam,294.02
MKT082,Benue,Soybean,371.93
MKT026,Benue,Maize,524.8
MKT059,Plateau,Yam,872.82
MKT090,Oyo,Tomato,659.42
MKT064,Oyo,Maize,125.91
MKT069,Bauchi,Millet,410.1
MKT005,Benue,Soybean,757.5
MKT039,Bauchi,Tomato,190.34
MKT049,Nasarawa,Tomato,154.54
MKT051,Bauchi,Rice,282.88
MKT049,Niger,Yam,784.15
MKT086,Kano,Yam,662.53
MKT094,Nasarawa,Rice,874.65
MKT018,Plateau,Cassava,439.51
MKT031,Kaduna,Cassava,131.52
MKT006,Bauchi,Maize,147.57
MKT037,Nasarawa,Sorghum,527.6
MKT031,Kaduna,Sorghum,647.42
MKT080,Kaduna,Rice,512.37
MKT087,Kaduna,Maize,652.27
MKT004,Kaduna,Millet,762.62
MKT099,Ogun,Maize,832.69
MKT035,Kano,Yam,851.78
MKT090,Bauchi,Tomato,676.83
MKT059,Niger,Tomato,458.68
MKT004,Oyo,Rice,575.1
MKT055,Kaduna,Cassava,412.23
MKT073,Nasarawa,Maize,153.3
MKT063,Benue,Yam,541.79
MKT082,Benue,Cassava,323.48
MKT087,Nasarawa,Maize,449.0
MKT066,Kano,Tomato,865.03
MKT001,Oyo,Sorghum,218.53
MKT055,Ogun,Rice,851.67
MKT001,Benue,Soybean,378.9
MKT036,Plateau,Yam,675.61
MKT015,Plateau,Yam,726.47
MKT039,Benue,Millet,604.33
MKT066,Nasarawa,Rice,761.46
MKT054,Kano,Tomato,852.0
MKT096,Enugu,Rice,690.22
MKT022,Nasarawa,Yam,676.28
MKT054,Benue,Sorghum,579.21
MKT080,Benue,Cassava,667.13
MKT001,Nasarawa,Tomato,174.79
MKT094,Niger,Cassava,560.17
MKT015,Niger,Maize,198.16
MKT098,Nasarawa,Sorghum,822.21
MKT005,Benue,Rice,583.77
MKT074,Benue,Maize,797.81
MKT086,Oyo,Cassava,667.08
MKT053,Bauchi,Cassava,626.71
MKT082,Oyo,Yam,410.7
MKT079,Nasarawa,Soybean,582.37
MKT092,Niger,Soybean,122.82
MKT018,Oyo,Soybean,344.15
MKT093,Kaduna,Sorghum,856.88
MKT039,Benue,Sorghum,201.88
MKT003,Oyo,Maize,814.46
MKT094,Kaduna,Yam,336.35
MKT076,Benue,Tomato,282.37
MKT032,Kano,Yam,263.85
MKT067,Nasarawa,Tomato,286.74
MKT059,Nasarawa,Yam,240.96
MKT075,Oyo,Yam,746.66
MKT005,Plateau,Soybean,269.62
MKT075,Kaduna,Millet,713.39
MKT091,Niger,Rice,331.77
MKT052,Nasarawa,Sorghum,200.45
MKT074,Enugu,Maize,714.02
MKT064,Benue,Maize,623.58
MKT084,Kaduna,Soybean,771.85
MKT067,Plateau,Yam,853.47
MKT016,Plateau,Sorghum,767.63
MKT002,Oyo,Millet,593.65
MKT012,Oyo,Tomato,439.02
MKT042,Enugu,Yam,378.95
MKT094,Plateau,Sorghum,875.42
MKT089,Plateau,Tomato,552.18
MKT066,Nasarawa,Sorghum,687.64
MKT053,Niger,Maize,532.46
MKT067,Niger,Sorghum,789.79
MKT001,Ogun,Yam,619.62
MKT057,Bauchi,Sorghum,312.24
MKT007,Plateau,Rice,379.1
MKT043,Benue,Tomato,239.16
MKT070,Bauchi,Rice,658.64
MKT020,Benue,Tomato,730.49
MKT054,Bauchi,Sorghum,290.11
MKT050,Niger,Rice,676.45
MKT047,Ogun,Tomato,848.84
MKT053,Ogun,Cassava,213.1
MKT064,Benue,Tomato,201.92
MKT014,Kaduna,Soybean,286.67
MKT032,Kano,Maize,726.13
MKT014,Kano,Cassava,260.47
MKT031,Plateau,Tomato,389.31
MKT053,Ogun,Millet,618.98
MKT087,Bauchi,Rice,429.86
MKT094,Plateau,Maize,663.91
MKT041,Niger,Soybean,367.96
MKT058,Enugu,Maize,131.56
MKT004,Bauchi,Maize,260.54
MKT039,Nasarawa,Millet,528.17
MKT093,Benue,Yam,532.69
MKT024,Niger,Cassava,365.27
MKT041,Bauchi,Soybean,812.35
MKT061,Kano,Tomato,847.27
MKT004,Ogun,Soybean,737.51
MKT043,Kano,Millet,869.23
MKT089,Benue,Yam,131.89
MKT099,Niger,Maize,553.63
MKT022,Enugu,Millet,280.89
MKT045,Plateau,Sorghum,617.54
MKT046,Enugu,Tomato,775.9
MKT077,Niger,Cassava,366.86
MKT066,Kaduna,Maize,333.77
MKT081,Kano,Rice,761.32
MKT059,Oyo,Soybean,466.48
MKT050,Benue,Tomato,666.78
MKT007,Oyo,Sorghum,663.88
MKT071,Benue,Yam,497.72
