farm_id,insured,claim_usd
Farm_03561,False,6204.81
Farm_03562,False,4942.7
Farm_03563,False,12146.91
Farm_03564,False,14326.84
Farm_03565,True,10525.06
Farm_03566,True,1243.36
Farm_03567,False,9703.81
Farm_03568,False,3795.73
Farm_03569,False,11777.43
Farm_03570,False,1563.9
Farm_03571,True,4477.17
Farm_03572,True,13129.73
Farm_03573,True,11338.65
Farm_03574,True,5240.88
Farm_03575,False,14739.42
Farm_03576,True,14128.3
Farm_03577,False,14949.54
Farm_03578,True,4581.51
Farm_03579,False,8837.67
Farm_03580,True,3229.98
Farm_03581,True,1061.05
Farm_03582,True,10458.56
Farm_03583,True,12298.16
Farm_03584,True,1223.97
Farm_03585,True,3972.43
Farm_03586,False,1474.87
Farm_03587,True,11618.07
Farm_03588,True,11541.07
Farm_03589,False,2835.79
Farm_03590,True,982.06
Farm_03591,False,6967.58
Farm_03592,True,12266.64
Farm_03593,True,9737.09
Farm_03594,True,9533.87
Farm_03595,True,9360.7
Farm_03596,False,14344.89
Farm_03597,False,1702.01
Farm_03598,False,3918.15
Farm_03599,False,371.6
Farm_03600,True,3716.24
Farm_03601,True,10440.11
Farm_03602,True,7390.9
Farm_03603,True,9800.86
Farm_03604,False,14003.2
Farm_03605,True,3785.67
Farm_03606,True,410.37
Farm_03607,False,5972.93
Farm_03608,False,11705.6
Farm_03609,True,1140.4
Farm_03610,False,7810.4
Farm_03611,False,2470.07
Farm_03612,True,9213.58
Farm_03613,True,6205.74
Farm_03614,True,14676.31
Farm_03615,False,12211.34
Farm_03616,False,6426.38
Farm_03617,True,9143.83
Farm_03618,True,4762.69
Farm_03619,False,7589.74
Farm_03620,True,5014.96
Farm_03621,True,14724.82
Farm_03622,True,625.41
Farm_03623,True,2035.47
Farm_03624,True,6234.64
Farm_03625,True,2967.86
Farm_03626,True,14384.56
Farm_03627,True,14210.02
Farm_03628,True,6829.05
Farm_03629,True,7481.89
Farm_03630,False,14866.13
Farm_03631,False,7801.85
Farm_03632,False,7467.96
Farm_03633,False,8214.36
Farm_03634,False,5877.81
Farm_03635,False,4620.95
Farm_03636,True,11293.88
Farm_03637,True,9261.07
Farm_03638,True,1669.75
Farm_03639,True,3982.36
Farm_03640,False,11613.46
Farm_03641,False,7209.27
Farm_03642,True,2049.23
Farm_03643,True,3184.66
Farm_03644,True,9763.89
Farm_03645,False,8406.43
Farm_03646,True,13517.42
Farm_03647,False,5880.94
Farm_03648,True,135.71
Farm_03649,True,985.0
Farm_03650,True,10973.0
Farm_03651,True,2764.04
Farm_03652,False,6336.95
Farm_03653,False,13932.78
Farm_03654,False,1630.39
Farm_03655,True,5321.49
Farm_03656,True,8091.72
Farm_03657,True,3185.2
Farm_03658,True,2108.4
Farm_03659,True,6368.98
Farm_03660,True,1643.18
Farm_03661,True,2016.76
Farm_03662,True,5281.58
Farm_03663,False,11263.93
Farm_03664,True,7366.67
Farm_03665,True,5367.29
Farm_03666,False,4075.99
Farm_03667,False,3644.67
Farm_03668,False,94.26
Farm_03669,False,7585.04
Farm_03670,True,2324.36
Farm_03671,True,14050.93
Farm_03672,True,12663.92
Farm_03673,True,4604.78
Farm_03674,False,9441.13
Farm_03675,False,13643.11
Farm_03676,False,12919.88
Farm_03677,True,10310.17
Farm_03678,True,4421.93
Farm_03679,False,995.65
Farm_03680,True,12376.44
Farm_03681,False,10193.98
Farm_03682,True,4855.12
Farm_03683,False,13764.38
Farm_03684,True,14769.81
Farm_03685,False,10656.28
Farm_03686,True,1505.82
Farm_03687,False,3720.2
Farm_03688,False,7220.73
Farm_03689,True,5128.49
Farm_03690,True,2129.47
Farm_03691,False,14641.46
Farm_03692,False,1923.99
Farm_03693,False,12286.41
Farm_03694,True,6683.06
Farm_03695,True,12632.83
Farm_03696,False,941.6
Farm_03697,True,763.59
Farm_03698,False,2887.3
Farm_03699,False,4305.3
Farm_03700,True,5164.3
Farm_03701,True,5135.17
Farm_03702,True,9270.96
Farm_03703,False,9476.87
Farm_03704,False,7798.4
Farm_03705,True,7986.65
Farm_03706,False,2782.63
Farm_03707,True,3506.4
Farm_03708,True,13650.38
Farm_03709,False,10004.21
Farm_03710,False,2570.36
Farm_03711,False,11665.2
Farm_03712,False,10146.81
Farm_03713,True,2798.37
Farm_03714,True,3355.0
Farm_03715,True,4955.62
Farm_03716,True,9447.53
Farm_03717,True,12523.23
Farm_03718,False,4897.87
Farm_03719,False,10572.85
Farm_03720,False,13317.7
Farm_03721,False,14777.03
Farm_03722,True,5402.95
Farm_03723,True,11003.99
Farm_03724,False,10363.64
Farm_03725,True,8514.34
Farm_03726,False,3759.88
Farm_03727,True,12955.1
Farm_03728,False,13559.96
Farm_03729,True,2748.48
Farm_03730,True,13711.0
Farm_03731,True,177.78
Farm_03732,True,10997.76
Farm_03733,True,2469.16
Farm_03734,False,9012.1
Farm_03735,False,8481.55
Farm_03736,False,8025.7
Farm_03737,False,12291.77
Farm_03738,True,5061.83
Farm_03739,False,7136.05
Farm_03740,False,7328.79
Farm_03741,False,7800.66
Farm_03742,True,8370.43
Farm_03743,False,5046.18
Farm_03744,False,8059.3
Farm_03745,False,6674.15
Farm_03746,True,8449.11
Farm_03747,True,4256.65
Farm_03748,True,12868.64
Farm_03749,False,5052.42
Farm_03750,False,13345.79
Farm_03751,False,5409.6
Farm_03752,False,11966.23
Farm_03753,False,1194.93
Farm_03754,True,14176.42
Farm_03755,True,11012.41
Farm_03756,False,4261.21
Farm_03757,False,1421.2
Farm_03758,True,1342.51
Farm_03759,False,8629.89
Farm_03760,True,13834.64
Farm_03761,True,7185.73
Farm_03762,True,12202.19
Farm_03763,False,12387.27
Farm_03764,False,10703.54
Farm_03765,False,444.24
Farm_03766,True,7169.56
Farm_03767,True,9654.08
Farm_03768,False,13194.2
Farm_03769,False,11752.72
Farm_03770,False,3772.62
Farm_03771,True,12776.23
Farm_03772,True,106.13
Farm_03773,False,2097.72
Farm_03774,True,10465.6
Farm_03775,True,11659.47
Farm_03776,True,11080.01
Farm_03777,True,8288.16
Farm_03778,True,14454.03
Farm_03779,False,1247.35
Farm_03780,True,5980.63
Farm_03781,True,7213.82
Farm_03782,False,9828.61
Farm_03783,True,9540.04
Farm_03784,False,1353.13
Farm_03785,False,13023.38
Farm_03786,True,1956.72
Farm_03787,True,14645.8
Farm_03788,True,639.62
Farm_03789,True,14864.54
Farm_03790,True,9031.98
Farm_03791,True,9583.79
Farm_03792,True,1111.63
Farm_03793,False,8734.33
Farm_03794,False,6563.14
Farm_03795,False,14163.96
Farm_03796,False,8364.52
Farm_03797,False,13176.02
Farm_03798,True,9340.07
Farm_03799,False,11778.3
Farm_03800,False,26.73
Farm_03801,False,1365.87
Farm_03802,False,3178.22
Farm_03803,False,14882.01
Farm_03804,True,2878.67
Farm_03805,False,4657.19
Farm_03806,False,13433.85
Farm_03807,False,13568.97
Farm_03808,True,12856.89
Farm_03809,False,10460.52
Farm_03810,False,12453.21
Farm_03811,True,7234.71
Farm_03812,False,8780.99
Farm_03813,False,10490.36
Farm_03814,False,2743.53
Farm_03815,True,8441.14
Farm_03816,False,13983.71
Farm_03817,True,641.0
Farm_03818,False,3617.75
Farm_03819,False,5527.25
Farm_03820,True,12141.39
Farm_03821,False,1510.68
Farm_03822,True,10830.46
Farm_03823,True,2316.78
Farm_03824,False,11601.53
Farm_03825,True,11908.67
Farm_03826,False,5458.79
Farm_03827,True,2357.63
Farm_03828,True,5022.91
Farm_03829,False,13469.71
Farm_03830,True,12619.04
Farm_03831,True,10516.0
Farm_03832,False,7926.25
Farm_03833,True,6154.57
Farm_03834,False,14464.2
Farm_03835,True,30.53
Farm_03836,False,10490.76
Farm_03837,True,10583.1
Farm_03838,False,7396.47
Farm_03839,True,5700.53
Farm_03840,True,950.36
Farm_03841,True,7474.25
Farm_03842,True,856.83
Farm_03843,True,6214.18
Farm_03844,False,7669.52
Farm_03845,True,7502.31
Farm_03846,False,3347.24
Farm_03847,True,3966.78
Farm_03848,False,13103.12
Farm_03849,True,14805.25
Farm_03850,True,13299.57
Farm_03851,False,2243.92
Farm_03852,True,8529.04
Farm_03853,False,2212.89
Farm_03854,False,11177.46
Farm_03855,False,5036.31
Farm_03856,False,588.08
Farm_03857,False,12887.32
Farm_03858,True,14871.19
Farm_03859,False,3336.81
Farm_03860,False,10403.2
Farm_03861,False,14545.12
Farm_03862,True,7300.67
Farm_03863,True,14521.51
Farm_03864,False,12096.75
Farm_03865,False,6576.29
Farm_03866,False,11533.74
Farm_03867,True,29.45
Farm_03868,False,7290.5
Farm_03869,False,12500.83
Farm_03870,False,4154.6
Farm_03871,False,5351.05
Farm_03872,True,9842.24
Farm_03873,True,14335.34
Farm_03874,True,11301.94
Farm_03875,True,13131.43
Farm_03876,False,11066.58
Farm_03877,False,7460.42
Farm_03878,False,5557.34
Farm_03879,True,3999.92
Farm_03880,True,6564.88
Farm_03881,False,11361.22
Farm_03882,False,5149.31
Farm_03883,False,2498.06
Farm_03884,True,2585.86
Farm_03885,False,10777.58
Farm_03886,False,6701.47
Farm_03887,True,5759.57
Farm_03888,True,3859.32
Farm_03889,True,14254.32
Farm_03890,False,12332.26
Farm_03891,True,7860.61
Farm_03892,True,1421.62
Farm_03893,False,13600.01
Farm_03894,False,6578.71
Farm_03895,False,6074.08
Farm_03896,True,699.73
Farm_03897,True,9955.43
Farm_03898,False,9532.41
Farm_03899,False,8902.09
Farm_03900,True,488.84
Farm_03901,False,6958.0
Farm_03902,True,2409.94
Farm_03903,False,3140.25
Farm_03904,False,1973.15
Farm_03905,False,8619.5
Farm_03906,False,843.07
Farm_03907,False,7815.2
Farm_03908,False,3250.46
Farm_03909,False,7698.85
Farm_03910,False,589.36
Farm_03911,True,11563.86
Farm_03912,True,7324.14
Farm_03913,True,4884.9
Farm_03914,True,8232.17
Farm_03915,True,9965.67
Farm_03916,True,14320.62
Farm_03917,False,8011.9
Farm_03918,True,13113.6
Farm_03919,True,4614.8
Farm_03920,True,7808.37
Farm_03921,True,7796.89
Farm_03922,True,3553.79
Farm_03923,True,4659.89
Farm_03924,False,2286.87
Farm_03925,False,368.56
Farm_03926,True,11767.43
Farm_03927,False,7399.09
Farm_03928,True,5554.57
Farm_03929,True,6904.74
Farm_03930,False,4610.61
Farm_03931,True,6291.07
Farm_03932,False,7571.35
Farm_03933,False,653.6
Farm_03934,False,12316.53
Farm_03935,True,9056.59
Farm_03936,True,1613.91
Farm_03937,False,8438.91
Farm_03938,False,5040.0
Farm_03939,False,5082.73
Farm_03940,True,7763.64
Farm_03941,True,3085.65
Farm_03942,False,14975.74
Farm_03943,True,3981.07
Farm_03944,True,3418.2
Farm_03945,True,5141.03
Farm_03946,True,5310.51
Farm_03947,True,2472.18
Farm_03948,True,9189.71
Farm_03949,False,12328.82
Farm_03950,True,10220.73
Farm_03951,False,4698.46
Farm_03952,True,6473.48
Farm_03953,False,9148.58
Farm_03954,False,9611.26
Farm_03955,False,3418.75
Farm_03956,False,31.65
Farm_03957,True,373.38
Farm_03958,True,5593.16
Farm_03959,True,3522.62
Farm_03960,True,7583.19
Farm_03961,True,9722.16
Farm_03962,True,9476.83
Farm_03963,False,8118.67
Farm_03964,False,4373.6
Farm_03965,False,11099.52
Farm_03966,False,2774.57
Farm_03967,True,3801.01
Farm_03968,True,10631.58
Farm_03969,True,13206.65
Farm_03970,False,216.71
Farm_03971,False,12533.67
Farm_03972,True,7399.79
Farm_03973,True,13198.55
Farm_03974,True,13719.98
Farm_03975,False,13311.79
Farm_03976,False,3579.49
Farm_03977,False,4872.8
Farm_03978,True,9873.53
Farm_03979,True,8301.23
Farm_03980,True,7411.41
Farm_03981,True,11862.41
Farm_03982,False,4392.88
Farm_03983,False,1881.18
Farm_03984,False,2228.02
Farm_03985,True,8260.46
Farm_03986,False,14246.69
Farm_03987,False,11896.38
Farm_03988,True,4835.42
Farm_03989,True,9620.4
Farm_03990,False,1573.14
Farm_03991,False,4177.49
Farm_03992,False,1931.88
Farm_03993,False,4715.19
Farm_03994,True,1005.04
Farm_03995,False,10649.03
Farm_03996,True,1327.03
Farm_03997,True,8604.48
Farm_03998,True,5440.76
Farm_03999,False,6512.31
Farm_04000,True,9467.62
Farm_04001,False,14260.77
Farm_04002,True,7923.92
Farm_04003,True,11638.37
Farm_04004,True,9357.01
Farm_04005,False,3350.82
Farm_04006,False,2735.89
Farm_04007,True,8666.55
Farm_04008,True,12965.34
Farm_04009,True,7307.43
Farm_04010,True,2039.57
Farm_04011,True,4695.67
Farm_04012,True,6089.23
Farm_04013,True,5446.45
Farm_04014,False,9463.71
Farm_04015,False,4323.68
Farm_04016,False,12392.38
Farm_04017,False,7516.27
Farm_04018,False,13954.34
Farm_04019,True,10671.95
Farm_04020,False,10319.66
Farm_04021,True,13415.44
Farm_04022,False,10224.51
Farm_04023,True,3449.48
Farm_04024,True,4901.0
Farm_04025,False,1285.58
Farm_04026,False,11161.57
Farm_04027,False,13523.77
Farm_04028,True,10758.19
Farm_04029,False,9047.44
Farm_04030,True,12297.28
Farm_04031,True,44.92
Farm_04032,False,3424.48
Farm_04033,True,2871.8
Farm_04034,False,10889.22
Farm_04035,True,2186.39
Farm_04036,False,6209.47
Farm_04037,False,4878.38
Farm_04038,False,2911.07
Farm_04039,False,13631.52
Farm_04040,False,6775.43
Farm_04041,True,2315.01
Farm_04042,False,9856.07
Farm_04043,True,5113.24
Farm_04044,False,1826.87
Farm_04045,False,10576.81
Farm_04046,False,14366.82
Farm_04047,True,10313.99
Farm_04048,True,12858.07
Farm_04049,True,13021.67
Farm_04050,False,8859.84
Farm_04051,True,842.27
Farm_04052,False,6791.15
Farm_04053,True,4882.68
Farm_04054,True,6720.96
Farm_04055,True,9083.74
Farm_04056,False,4878.32
Farm_04057,False,9959.78
Farm_04058,True,11112.64
Farm_04059,True,5441.27
Farm_04060,True,9875.06
Farm_04061,False,13964.0
Farm_04062,False,7443.39
Farm_04063,False,1186.12
Farm_04064,True,14518.48
Farm_04065,False,14324.97
Farm_04066,False,13225.46
Farm_04067,True,13923.66
Farm_04068,True,11203.27
Farm_04069,True,6586.74
Farm_04070,True,4931.5
Farm_04071,False,12874.64
Farm_04072,False,3201.68
Farm_04073,False,14415.01
Farm_04074,False,8327.29
Farm_04075,False,3574.25
Farm_04076,True,12108.93
Farm_04077,True,13069.3
Farm_04078,False,4356.51
Farm_04079,True,8905.66
Farm_04080,True,7019.22
Farm_04081,True,9410.83
Farm_04082,True,7255.31
Farm_04083,False,8984.44
Farm_04084,True,5304.67
Farm_04085,True,7105.92
Farm_04086,False,2995.97
Farm_04087,True,3702.63
Farm_04088,False,10756.52
Farm_04089,True,2343.52
Farm_04090,True,11084.5
Farm_04091,True,10168.93
Farm_04092,False,12285.0
Farm_04093,False,12752.13
Farm_04094,False,6871.74
Farm_04095,True,13521.72
Farm_04096,True,14009.26
Farm_04097,True,3000.21
Farm_04098,True,7907.09
Farm_04099,False,1210.7
Farm_04100,True,12935.53
Farm_04101,True,9119.52
Farm_04102,False,14921.3
Farm_04103,True,12577.62
Farm_04104,False,12222.14
Farm_04105,False,5799.6
Farm_04106,True,1567.54
Farm_04107,False,7303.5
Farm_04108,True,2142.15
Farm_04109,True,13442.19
Farm_04110,False,629.65
Farm_04111,True,6812.18
Farm_04112,False,637.71
Farm_04113,False,2154.86
Farm_04114,False,5600.04
Farm_04115,True,8784.86
Farm_04116,True,12553.31
Farm_04117,False,5057.74
Farm_04118,True,3857.58
Farm_04119,True,4650.39
Farm_04120,True,6926.48
Farm_04121,False,1326.84
Farm_04122,False,5194.59
Farm_04123,True,2087.55
Farm_04124,True,3981.68
Farm_04125,True,846.18
Farm_04126,False,425.99
Farm_04127,False,2546.18
Farm_04128,False,7324.52
Farm_04129,True,3291.29
Farm_04130,False,12619.25
Farm_04131,True,11602.47
Farm_04132,True,3210.31
Farm_04133,False,4989.82
Farm_04134,False,9746.17
Farm_04135,False,5202.08
Farm_04136,False,10845.5
Farm_04137,False,537.29
Farm_04138,False,13837.5
Farm_04139,True,4417.44
Farm_04140,True,5461.49
Farm_04141,True,14422.28
Farm_04142,True,8671.35
Farm_04143,True,8373.19
Farm_04144,False,9132.7
Farm_04145,True,4523.34
Farm_04146,False,3060.07
Farm_04147,False,4965.63
Farm_04148,False,4136.2
Farm_04149,True,11633.34
Farm_04150,False,3541.07
Farm_04151,True,6518.63
Farm_04152,True,11093.78
Farm_04153,False,7216.09
Farm_04154,False,1748.21
Farm_04155,True,4701.52
Farm_04156,False,6121.78
Farm_04157,True,12867.87
Farm_04158,False,5748.45
Farm_04159,True,13258.64
Farm_04160,True,13635.97
Farm_04161,True,14683.6
Farm_04162,False,12397.32
Farm_04163,False,13350.03
Farm_04164,True,12486.43
Farm_04165,False,8131.64
Farm_04166,False,9559.77
Farm_04167,False,4171.24
Farm_04168,True,4463.03
Farm_04169,False,3892.48
Farm_04170,False,10152.68
Farm_04171,True,3663.91
Farm_04172,True,6637.42
Farm_04173,True,3818.32
Farm_04174,False,14457.38
Farm_04175,True,12739.66
Farm_04176,False,12924.01
Farm_04177,False,3806.47
Farm_04178,True,4585.69
Farm_04179,True,1716.63
Farm_04180,False,9426.43
Farm_04181,False,1974.55
Farm_04182,False,3713.13
Farm_04183,True,7437.98
Farm_04184,True,4679.73
Farm_04185,True,9221.47
Farm_04186,True,14200.66
Farm_04187,True,1844.27
Farm_04188,True,10585.51
Farm_04189,False,14638.04
Farm_04190,False,13058.64
Farm_04191,True,12423.76
Farm_04192,True,720.79
Farm_04193,True,8072.74
Farm_04194,True,3552.44
Farm_04195,True,14746.2
Farm_04196,True,14893.95
Farm_04197,False,5353.34
Farm_04198,True,9189.09
Farm_04199,False,8758.84
Farm_04200,False,6788.81
Farm_04201,False,11362.17
Farm_04202,False,6675.43
Farm_04203,True,5894.07
Farm_04204,True,4828.77
Farm_04205,True,6604.69
Farm_04206,False,9569.09
Farm_04207,False,9569.17
Farm_04208,True,4142.39
Farm_04209,True,5692.46
Farm_04210,False,10982.11
Farm_04211,False,8478.1
Farm_04212,False,41.88
Farm_04213,False,253.81
Farm_04214,False,6541.48
Farm_04215,True,10089.28
Farm_04216,True,12360.76
Farm_04217,True,12977.89
Farm_04218,True,13745.72
Farm_04219,False,2604.26
Farm_04220,True,5714.74
Farm_04221,True,13733.21
Farm_04222,False,5003.09
Farm_04223,True,2032.86
Farm_04224,True,14103.96
Farm_04225,False,7401.19
Farm_04226,True,1211.34
Farm_04227,False,8365.72
Farm_04228,False,4526.35
Farm_04229,True,3995.16
Farm_04230,True,12216.35
Farm_04231,True,8568.1
Farm_04232,False,10087.33
Farm_04233,True,2976.49
Farm_04234,True,13154.03
Farm_04235,False,5657.54
Farm_04236,True,6524.89
Farm_04237,False,12108.28
Farm_04238,False,2879.03
Farm_04239,True,11132.94
Farm_04240,True,933.07
Farm_04241,True,5585.33
Farm_04242,False,2233.21
Farm_04243,False,12660.7
Farm_04244,True,6835.21
Farm_04245,True,12766.1
Farm_04246,True,11003.56
Farm_04247,False,13180.82
Farm_04248,True,8558.05
Farm_04249,False,5305.35
Farm_04250,True,12395.55
Farm_04251,True,8832.7
Farm_04252,False,6453.61
Farm_04253,False,13427.87
Farm_04254,True,12983.33
Farm_04255,True,13287.45
Farm_04256,True,89.85
Farm_04257,True,1306.16
Farm_04258,True,90.99
Farm_04259,True,2900.84
Farm_04260,True,6091.48
Farm_04261,False,5960.86
Farm_04262,True,6194.09
Farm_04263,True,14314.8
Farm_04264,True,9695.81
Farm_04265,False,4588.96
Farm_04266,True,8644.4
Farm_04267,True,10250.2
Farm_04268,True,6775.71
Farm_04269,True,11110.76
Farm_04270,False,2442.7
Farm_04271,True,4569.56
Farm_04272,False,1041.54
Farm_04273,False,13936.04
Farm_04274,False,6109.91
Farm_04275,True,12404.35
Farm_04276,False,12148.95
Farm_04277,False,6095.44
Farm_04278,False,14962.36
Farm_04279,True,1115.22
Farm_04280,False,14306.55
Farm_04281,True,2065.17
Farm_04282,False,11682.16
Farm_04283,False,11938.66
Farm_04284,False,9949.53
Farm_04285,False,9456.04
Farm_04286,False,11284.16
Farm_04287,False,11313.57
Farm_04288,True,5513.87
Farm_04289,True,1909.98
Farm_04290,False,14340.3
Farm_04291,False,8400.63
Farm_04292,False,4900.19
Farm_04293,False,11035.77
Farm_04294,True,13255.5
Farm_04295,True,3296.88
Farm_04296,True,13210.21
Farm_04297,False,11460.76
Farm_04298,False,4264.79
Farm_04299,False,4805.14
Farm_04300,True,4082.67
Farm_04301,False,12665.84
Farm_04302,False,11639.38
Farm_04303,True,12564.66
Farm_04304,True,140.94
Farm_04305,False,11732.29
Farm_04306,False,11319.6
Farm_04307,False,10218.76
Farm_04308,True,7084.45
Farm_04309,True,6654.5
Farm_04310,True,10011.35
Farm_04311,True,4101.55
Farm_04312,True,5202.31
Farm_04313,False,11236.98
Farm_04314,True,1928.3
Farm_04315,True,5787.15
Farm_04316,False,13903.58
Farm_04317,True,4162.08
Farm_04318,True,5247.15
Farm_04319,True,2899.09
Farm_04320,True,10304.76
Farm_04321,False,337.39
Farm_04322,False,1185.99
Farm_04323,True,11550.57
Farm_04324,True,3863.67
Farm_04325,True,12275.35
Farm_04326,False,9140.43
Farm_04327,True,12511.18
Farm_04328,True,395.42
Farm_04329,True,1226.44
Farm_04330,False,1366.46
Farm_04331,False,3161.95
Farm_04332,True,8928.08
Farm_04333,True,12895.04
Farm_04334,True,12500.94
Farm_04335,True,12092.06
Farm_04336,False,12229.57
Farm_04337,True,3787.55
Farm_04338,True,3380.22
Farm_04339,True,5847.71
Farm_04340,False,11351.85
Farm_04341,False,12507.65
Farm_04342,True,2992.62
Farm_04343,False,14605.7
Farm_04344,True,3649.82
Farm_04345,True,1170.11
Farm_04346,False,9100.98
Farm_04347,True,11055.28
Farm_04348,False,952.0
Farm_04349,True,12544.28
Farm_04350,True,13118.78
Farm_04351,True,11848.5
Farm_04352,True,14933.31
Farm_04353,False,1264.18
Farm_04354,False,10950.19
Farm_04355,False,13627.94
Farm_04356,True,11496.52
Farm_04357,True,2379.89
Farm_04358,False,12569.89
Farm_04359,True,2315.58
Farm_04360,True,12594.02
Farm_04361,False,11023.64
Farm_04362,False,244.41
Farm_04363,False,8337.52
Farm_04364,True,13409.19
Farm_04365,False,9429.75
Farm_04366,True,3944.21
Farm_04367,False,13685.51
Farm_04368,True,4769.01
Farm_04369,True,12228.22
Farm_04370,False,4058.4
Farm_04371,False,1201.37
Farm_04372,False,2469.89
Farm_04373,False,10338.2
Farm_04374,True,7624.21
Farm_04375,False,14518.18
Farm_04376,True,5549.44
Farm_04377,False,13468.56
Farm_04378,False,1533.06
Farm_04379,True,4137.54
Farm_04380,False,10247.93
Farm_04381,False,11951.03
Farm_04382,True,8715.81
Farm_04383,True,12619.33
Farm_04384,False,3640.98
